id_liga,date_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado,dates,id,name,id,name,player,do,recieve,player,do,recieve
F1,10/02/17,Bordeaux,"Paris SG",0,3,A,"2017-02-10 00:00:00",3,Bordeaux,17,"Paris SG",3,1.394736842,1.131578947,17,2.184210526,0.710526316
F1,16/09/16,Caen,"Paris SG",0,6,A,"2016-09-16 00:00:00",4,Caen,17,"Paris SG",4,0.947368421,1.710526316,17,2.184210526,0.710526316
F1,16/09/16,Caen,"Paris SG",0,6,A,"2016-09-16 00:00:00",4,Caen,17,"Paris SG",4,0.947368421,1.710526316,17,2.184210526,0.710526316
F1,04/02/17,Dijon,"Paris SG",1,3,A,"2017-02-04 00:00:00",5,Dijon,17,"Paris SG",5,1.210526316,1.526315789,17,2.184210526,0.710526316
F1,04/02/17,Dijon,"Paris SG",1,3,A,"2017-02-04 00:00:00",5,Dijon,17,"Paris SG",5,1.210526316,1.526315789,17,2.184210526,0.710526316
F1,17/12/16,Guingamp,"Paris SG",2,1,H,"2016-12-17 00:00:00",6,Guingamp,17,"Paris SG",6,1.210526316,1.394736842,17,2.184210526,0.710526316
F1,17/12/16,Guingamp,"Paris SG",2,1,H,"2016-12-17 00:00:00",6,Guingamp,17,"Paris SG",6,1.210526316,1.394736842,17,2.184210526,0.710526316
F1,28/10/16,Lille,"Paris SG",0,1,A,"2016-10-28 00:00:00",7,Lille,17,"Paris SG",7,1.052631579,1.236842105,17,2.184210526,0.710526316
F1,28/10/16,Lille,"Paris SG",0,1,A,"2016-10-28 00:00:00",7,Lille,17,"Paris SG",7,1.052631579,1.236842105,17,2.184210526,0.710526316
F1,12/03/17,Lorient,"Paris SG",1,2,A,"2017-03-12 00:00:00",8,Lorient,17,"Paris SG",8,1.157894737,1.842105263,17,2.184210526,0.710526316
F1,12/03/17,Lorient,"Paris SG",1,2,A,"2017-03-12 00:00:00",8,Lorient,17,"Paris SG",8,1.157894737,1.842105263,17,2.184210526,0.710526316
F1,27/11/16,Lyon,"Paris SG",1,2,A,"2016-11-27 00:00:00",9,Lyon,17,"Paris SG",9,2.105263158,1.263157895,17,2.184210526,0.710526316
F1,27/11/16,Lyon,"Paris SG",1,2,A,"2016-11-27 00:00:00",9,Lyon,17,"Paris SG",9,2.105263158,1.263157895,17,2.184210526,0.710526316
F1,26/02/17,Marseille,"Paris SG",1,5,A,"2017-02-26 00:00:00",10,Marseille,17,"Paris SG",10,1.5,1.078947368,17,2.184210526,0.710526316
F1,26/02/17,Marseille,"Paris SG",1,5,A,"2017-02-26 00:00:00",10,Marseille,17,"Paris SG",10,1.5,1.078947368,17,2.184210526,0.710526316
F1,18/04/17,Metz,"Paris SG",2,3,A,"2017-04-18 00:00:00",11,Metz,17,"Paris SG",11,1.026315789,1.894736842,17,2.184210526,0.710526316
F1,18/04/17,Metz,"Paris SG",2,3,A,"2017-04-18 00:00:00",11,Metz,17,"Paris SG",11,1.026315789,1.894736842,17,2.184210526,0.710526316
F1,28/08/16,Monaco,"Paris SG",3,1,H,"2016-08-28 00:00:00",12,Monaco,17,"Paris SG",12,2.815789474,0.815789474,17,2.184210526,0.710526316
F1,28/08/16,Monaco,"Paris SG",3,1,H,"2016-08-28 00:00:00",12,Monaco,17,"Paris SG",12,2.815789474,0.815789474,17,2.184210526,0.710526316
F1,03/12/16,Montpellier,"Paris SG",3,0,H,"2016-12-03 00:00:00",13,Montpellier,17,"Paris SG",13,1.263157895,1.736842105,17,2.184210526,0.710526316
F1,03/12/16,Montpellier,"Paris SG",3,0,H,"2016-12-03 00:00:00",13,Montpellier,17,"Paris SG",13,1.263157895,1.736842105,17,2.184210526,0.710526316
F1,15/10/16,Nancy,"Paris SG",1,2,A,"2016-10-15 00:00:00",14,Nancy,17,"Paris SG",14,0.763157895,1.368421053,17,2.184210526,0.710526316
F1,15/10/16,Nancy,"Paris SG",1,2,A,"2016-10-15 00:00:00",14,Nancy,17,"Paris SG",14,0.763157895,1.368421053,17,2.184210526,0.710526316
F1,21/01/17,Nantes,"Paris SG",0,2,A,"2017-01-21 00:00:00",15,Nantes,17,"Paris SG",15,1.052631579,1.421052632,17,2.184210526,0.710526316
F1,21/01/17,Nantes,"Paris SG",0,2,A,"2017-01-21 00:00:00",15,Nantes,17,"Paris SG",15,1.052631579,1.421052632,17,2.184210526,0.710526316
F1,30/04/17,Nice,"Paris SG",3,1,H,"2017-04-30 00:00:00",16,Nice,17,"Paris SG",16,1.657894737,0.947368421,17,2.184210526,0.710526316
F1,30/04/17,Nice,"Paris SG",3,1,H,"2017-04-30 00:00:00",16,Nice,17,"Paris SG",16,1.657894737,0.947368421,17,2.184210526,0.710526316
F1,14/01/17,Rennes,"Paris SG",0,1,A,"2017-01-14 00:00:00",18,Rennes,17,"Paris SG",18,0.947368421,1.105263158,17,2.184210526,0.710526316
F1,14/01/17,Rennes,"Paris SG",0,1,A,"2017-01-14 00:00:00",18,Rennes,17,"Paris SG",18,0.947368421,1.105263158,17,2.184210526,0.710526316
F1,14/05/17,"St Etienne","Paris SG",0,5,A,"2017-05-14 00:00:00",19,"St Etienne",17,"Paris SG",19,1.078947368,1.105263158,17,2.184210526,0.710526316
F1,14/05/17,"St Etienne","Paris SG",0,5,A,"2017-05-14 00:00:00",19,"St Etienne",17,"Paris SG",19,1.078947368,1.105263158,17,2.184210526,0.710526316
F1,23/09/16,Toulouse,"Paris SG",2,0,H,"2016-09-23 00:00:00",20,Toulouse,17,"Paris SG",20,0.973684211,1.078947368,17,2.184210526,0.710526316
F1,23/09/16,Toulouse,"Paris SG",2,0,H,"2016-09-23 00:00:00",20,Toulouse,17,"Paris SG",20,0.973684211,1.078947368,17,2.184210526,0.710526316
F1,08/02/17,Angers,Rennes,0,0,D,"2017-02-08 00:00:00",1,Angers,18,Rennes,1,1.052631579,1.289473684,18,0.947368421,1.105263158
F1,08/02/17,Angers,Rennes,0,0,D,"2017-02-08 00:00:00",1,Angers,18,Rennes,1,1.052631579,1.289473684,18,0.947368421,1.105263158
F1,29/04/17,Bastia,Rennes,1,0,H,"2017-04-29 00:00:00",2,Bastia,18,Rennes,2,0.763157895,1.5,18,0.947368421,1.105263158
F1,29/04/17,Bastia,Rennes,1,0,H,"2017-04-29 00:00:00",2,Bastia,18,Rennes,2,0.763157895,1.5,18,0.947368421,1.105263158
F1,04/02/17,Bordeaux,Rennes,1,1,D,"2017-02-04 00:00:00",3,Bordeaux,18,Rennes,3,1.394736842,1.131578947,18,0.947368421,1.105263158
F1,04/02/17,Bordeaux,Rennes,1,1,D,"2017-02-04 00:00:00",3,Bordeaux,18,Rennes,3,1.394736842,1.131578947,18,0.947368421,1.105263158
F1,14/05/17,Caen,Rennes,0,1,A,"2017-05-14 00:00:00",4,Caen,18,Rennes,4,0.947368421,1.710526316,18,0.947368421,1.105263158
F1,14/05/17,Caen,Rennes,0,1,A,"2017-05-14 00:00:00",4,Caen,18,Rennes,4,0.947368421,1.710526316,18,0.947368421,1.105263158
F1,24/09/16,Dijon,Rennes,3,0,H,"2016-09-24 00:00:00",5,Dijon,18,Rennes,5,1.210526316,1.526315789,18,0.947368421,1.105263158
F1,24/09/16,Dijon,Rennes,3,0,H,"2016-09-24 00:00:00",5,Dijon,18,Rennes,5,1.210526316,1.526315789,18,0.947368421,1.105263158
F1,21/01/17,Guingamp,Rennes,1,1,D,"2017-01-21 00:00:00",6,Guingamp,18,Rennes,6,1.210526316,1.394736842,18,0.947368421,1.105263158
F1,21/01/17,Guingamp,Rennes,1,1,D,"2017-01-21 00:00:00",6,Guingamp,18,Rennes,6,1.210526316,1.394736842,18,0.947368421,1.105263158
F1,21/12/16,Lille,Rennes,1,1,D,"2016-12-21 00:00:00",7,Lille,18,Rennes,7,1.052631579,1.236842105,18,0.947368421,1.105263158
F1,21/12/16,Lille,Rennes,1,1,D,"2016-12-21 00:00:00",7,Lille,18,Rennes,7,1.052631579,1.236842105,18,0.947368421,1.105263158
F1,29/11/16,Lorient,Rennes,2,1,H,"2016-11-29 00:00:00",8,Lorient,18,Rennes,8,1.157894737,1.842105263,18,0.947368421,1.105263158
F1,29/11/16,Lorient,Rennes,2,1,H,"2016-11-29 00:00:00",8,Lorient,18,Rennes,8,1.157894737,1.842105263,18,0.947368421,1.105263158
F1,11/12/16,Lyon,Rennes,1,0,H,"2016-12-11 00:00:00",9,Lyon,18,Rennes,9,2.105263158,1.263157895,18,0.947368421,1.105263158
F1,11/12/16,Lyon,Rennes,1,0,H,"2016-12-11 00:00:00",9,Lyon,18,Rennes,9,2.105263158,1.263157895,18,0.947368421,1.105263158
F1,18/02/17,Marseille,Rennes,2,0,H,"2017-02-18 00:00:00",10,Marseille,18,Rennes,10,1.5,1.078947368,18,0.947368421,1.105263158
F1,18/02/17,Marseille,Rennes,2,0,H,"2017-02-18 00:00:00",10,Marseille,18,Rennes,10,1.5,1.078947368,18,0.947368421,1.105263158
F1,04/03/17,Metz,Rennes,1,1,D,"2017-03-04 00:00:00",11,Metz,18,Rennes,11,1.026315789,1.894736842,18,0.947368421,1.105263158
F1,04/03/17,Metz,Rennes,1,1,D,"2017-03-04 00:00:00",11,Metz,18,Rennes,11,1.026315789,1.894736842,18,0.947368421,1.105263158
F1,17/09/16,Monaco,Rennes,3,0,H,"2016-09-17 00:00:00",12,Monaco,18,Rennes,12,2.815789474,0.815789474,18,0.947368421,1.105263158
F1,17/09/16,Monaco,Rennes,3,0,H,"2016-09-17 00:00:00",12,Monaco,18,Rennes,12,2.815789474,0.815789474,18,0.947368421,1.105263158
F1,27/08/16,Montpellier,Rennes,1,1,D,"2016-08-27 00:00:00",13,Montpellier,18,Rennes,13,1.263157895,1.736842105,18,0.947368421,1.105263158
F1,27/08/16,Montpellier,Rennes,1,1,D,"2016-08-27 00:00:00",13,Montpellier,18,Rennes,13,1.263157895,1.736842105,18,0.947368421,1.105263158
F1,08/04/17,Nancy,Rennes,3,0,H,"2017-04-08 00:00:00",14,Nancy,18,Rennes,14,0.763157895,1.368421053,18,0.947368421,1.105263158
F1,08/04/17,Nancy,Rennes,3,0,H,"2017-04-08 00:00:00",14,Nancy,18,Rennes,14,0.763157895,1.368421053,18,0.947368421,1.105263158
F1,22/10/16,Nantes,Rennes,1,2,A,"2016-10-22 00:00:00",15,Nantes,18,Rennes,15,1.052631579,1.421052632,18,0.947368421,1.105263158
F1,22/10/16,Nantes,Rennes,1,2,A,"2016-10-22 00:00:00",15,Nantes,18,Rennes,15,1.052631579,1.421052632,18,0.947368421,1.105263158
F1,14/08/16,Nice,Rennes,1,0,H,"2016-08-14 00:00:00",16,Nice,18,Rennes,16,1.657894737,0.947368421,18,0.947368421,1.105263158
F1,14/08/16,Nice,Rennes,1,0,H,"2016-08-14 00:00:00",16,Nice,18,Rennes,16,1.657894737,0.947368421,18,0.947368421,1.105263158
F1,06/11/16,"Paris SG",Rennes,4,0,H,"2016-11-06 00:00:00",17,"Paris SG",18,Rennes,17,2.184210526,0.710526316,18,0.947368421,1.105263158
F1,06/11/16,"Paris SG",Rennes,4,0,H,"2016-11-06 00:00:00",17,"Paris SG",18,Rennes,17,2.184210526,0.710526316,18,0.947368421,1.105263158
F1,23/04/17,"St Etienne",Rennes,1,1,D,"2017-04-23 00:00:00",19,"St Etienne",18,Rennes,19,1.078947368,1.105263158,18,0.947368421,1.105263158
F1,23/04/17,"St Etienne",Rennes,1,1,D,"2017-04-23 00:00:00",19,"St Etienne",18,Rennes,19,1.078947368,1.105263158,18,0.947368421,1.105263158
F1,18/03/17,Toulouse,Rennes,0,0,D,"2017-03-18 00:00:00",20,Toulouse,18,Rennes,20,0.973684211,1.078947368,18,0.947368421,1.105263158
F1,18/03/17,Toulouse,Rennes,0,0,D,"2017-03-18 00:00:00",20,Toulouse,18,Rennes,20,0.973684211,1.078947368,18,0.947368421,1.105263158
F1,27/11/16,Angers,"St Etienne",1,2,A,"2016-11-27 00:00:00",1,Angers,19,"St Etienne",1,1.052631579,1.289473684,19,1.078947368,1.105263158
F1,27/11/16,Angers,"St Etienne",1,2,A,"2016-11-27 00:00:00",1,Angers,19,"St Etienne",1,1.052631579,1.289473684,19,1.078947368,1.105263158
F1,04/03/17,Bastia,"St Etienne",0,0,D,"2017-03-04 00:00:00",2,Bastia,19,"St Etienne",2,0.763157895,1.5,19,1.078947368,1.105263158
F1,04/03/17,Bastia,"St Etienne",0,0,D,"2017-03-04 00:00:00",2,Bastia,19,"St Etienne",2,0.763157895,1.5,19,1.078947368,1.105263158
F1,13/08/16,Bordeaux,"St Etienne",3,2,H,"2016-08-13 00:00:00",3,Bordeaux,19,"St Etienne",3,1.394736842,1.131578947,19,1.078947368,1.105263158
F1,13/08/16,Bordeaux,"St Etienne",3,2,H,"2016-08-13 00:00:00",3,Bordeaux,19,"St Etienne",3,1.394736842,1.131578947,19,1.078947368,1.105263158
F1,23/10/16,Caen,"St Etienne",0,2,A,"2016-10-23 00:00:00",4,Caen,19,"St Etienne",4,0.947368421,1.710526316,19,1.078947368,1.105263158
F1,23/10/16,Caen,"St Etienne",0,2,A,"2016-10-23 00:00:00",4,Caen,19,"St Etienne",4,0.947368421,1.710526316,19,1.078947368,1.105263158
F1,19/03/17,Dijon,"St Etienne",0,1,A,"2017-03-19 00:00:00",5,Dijon,19,"St Etienne",5,1.210526316,1.526315789,19,1.078947368,1.105263158
F1,19/03/17,Dijon,"St Etienne",0,1,A,"2017-03-19 00:00:00",5,Dijon,19,"St Etienne",5,1.210526316,1.526315789,19,1.078947368,1.105263158
F1,29/04/17,Guingamp,"St Etienne",0,2,A,"2017-04-29 00:00:00",6,Guingamp,19,"St Etienne",6,1.210526316,1.394736842,19,1.078947368,1.105263158
F1,29/04/17,Guingamp,"St Etienne",0,2,A,"2017-04-29 00:00:00",6,Guingamp,19,"St Etienne",6,1.210526316,1.394736842,19,1.078947368,1.105263158
F1,13/01/17,Lille,"St Etienne",1,1,D,"2017-01-13 00:00:00",7,Lille,19,"St Etienne",7,1.052631579,1.236842105,19,1.078947368,1.105263158
F1,13/01/17,Lille,"St Etienne",1,1,D,"2017-01-13 00:00:00",7,Lille,19,"St Etienne",7,1.052631579,1.236842105,19,1.078947368,1.105263158
F1,17/12/16,Lorient,"St Etienne",2,1,H,"2016-12-17 00:00:00",8,Lorient,19,"St Etienne",8,1.157894737,1.842105263,19,1.078947368,1.105263158
F1,17/12/16,Lorient,"St Etienne",2,1,H,"2016-12-17 00:00:00",8,Lorient,19,"St Etienne",8,1.157894737,1.842105263,19,1.078947368,1.105263158
F1,02/10/16,Lyon,"St Etienne",2,0,H,"2016-10-02 00:00:00",9,Lyon,19,"St Etienne",9,2.105263158,1.263157895,19,1.078947368,1.105263158
F1,02/10/16,Lyon,"St Etienne",2,0,H,"2016-10-02 00:00:00",9,Lyon,19,"St Etienne",9,2.105263158,1.263157895,19,1.078947368,1.105263158
F1,16/04/17,Marseille,"St Etienne",4,0,H,"2017-04-16 00:00:00",10,Marseille,19,"St Etienne",10,1.5,1.078947368,19,1.078947368,1.105263158
F1,16/04/17,Marseille,"St Etienne",4,0,H,"2017-04-16 00:00:00",10,Marseille,19,"St Etienne",10,1.5,1.078947368,19,1.078947368,1.105263158
F1,06/11/16,Metz,"St Etienne",0,0,D,"2016-11-06 00:00:00",11,Metz,19,"St Etienne",11,1.026315789,1.894736842,19,1.078947368,1.105263158
F1,06/11/16,Metz,"St Etienne",0,0,D,"2016-11-06 00:00:00",11,Metz,19,"St Etienne",11,1.026315789,1.894736842,19,1.078947368,1.105263158
F1,17/05/17,Monaco,"St Etienne",2,0,H,"2017-05-17 00:00:00",12,Monaco,19,"St Etienne",12,2.815789474,0.815789474,19,1.078947368,1.105263158
F1,17/05/17,Monaco,"St Etienne",2,0,H,"2017-05-17 00:00:00",12,Monaco,19,"St Etienne",12,2.815789474,0.815789474,19,1.078947368,1.105263158
F1,19/02/17,Montpellier,"St Etienne",2,1,H,"2017-02-19 00:00:00",13,Montpellier,19,"St Etienne",13,1.263157895,1.736842105,19,1.078947368,1.105263158
F1,19/02/17,Montpellier,"St Etienne",2,1,H,"2017-02-19 00:00:00",13,Montpellier,19,"St Etienne",13,1.263157895,1.736842105,19,1.078947368,1.105263158
F1,20/05/17,Nancy,"St Etienne",3,1,H,"2017-05-20 00:00:00",14,Nancy,19,"St Etienne",14,0.763157895,1.368421053,19,1.078947368,1.105263158
F1,20/05/17,Nancy,"St Etienne",3,1,H,"2017-05-20 00:00:00",14,Nancy,19,"St Etienne",14,0.763157895,1.368421053,19,1.078947368,1.105263158
F1,21/09/16,Nantes,"St Etienne",0,0,D,"2016-09-21 00:00:00",15,Nantes,19,"St Etienne",15,1.052631579,1.421052632,19,1.078947368,1.105263158
F1,21/09/16,Nantes,"St Etienne",0,0,D,"2016-09-21 00:00:00",15,Nantes,19,"St Etienne",15,1.052631579,1.421052632,19,1.078947368,1.105263158
F1,08/02/17,Nice,"St Etienne",1,0,H,"2017-02-08 00:00:00",16,Nice,19,"St Etienne",16,1.657894737,0.947368421,19,1.078947368,1.105263158
F1,08/02/17,Nice,"St Etienne",1,0,H,"2017-02-08 00:00:00",16,Nice,19,"St Etienne",16,1.657894737,0.947368421,19,1.078947368,1.105263158
F1,09/09/16,"Paris SG","St Etienne",1,1,D,"2016-09-09 00:00:00",17,"Paris SG",19,"St Etienne",17,2.184210526,0.710526316,19,1.078947368,1.105263158
F1,09/09/16,"Paris SG","St Etienne",1,1,D,"2016-09-09 00:00:00",17,"Paris SG",19,"St Etienne",17,2.184210526,0.710526316,19,1.078947368,1.105263158
F1,04/12/16,Rennes,"St Etienne",2,0,H,"2016-12-04 00:00:00",18,Rennes,19,"St Etienne",18,0.947368421,1.105263158,19,1.078947368,1.105263158
F1,04/12/16,Rennes,"St Etienne",2,0,H,"2016-12-04 00:00:00",18,Rennes,19,"St Etienne",18,0.947368421,1.105263158,19,1.078947368,1.105263158
F1,29/01/17,Toulouse,"St Etienne",0,3,A,"2017-01-29 00:00:00",20,Toulouse,19,"St Etienne",20,0.973684211,1.078947368,19,1.078947368,1.105263158
F1,29/01/17,Toulouse,"St Etienne",0,3,A,"2017-01-29 00:00:00",20,Toulouse,19,"St Etienne",20,0.973684211,1.078947368,19,1.078947368,1.105263158
F1,22/10/16,Angers,Toulouse,0,0,D,"2016-10-22 00:00:00",1,Angers,20,Toulouse,1,1.052631579,1.289473684,20,0.973684211,1.078947368
F1,22/10/16,Angers,Toulouse,0,0,D,"2016-10-22 00:00:00",1,Angers,20,Toulouse,1,1.052631579,1.289473684,20,0.973684211,1.078947368
F1,10/09/16,Bastia,Toulouse,2,1,H,"2016-09-10 00:00:00",2,Bastia,20,Toulouse,2,0.763157895,1.5,20,0.973684211,1.078947368
F1,10/09/16,Bastia,Toulouse,2,1,H,"2016-09-10 00:00:00",2,Bastia,20,Toulouse,2,0.763157895,1.5,20,0.973684211,1.078947368
F1,21/01/17,Bordeaux,Toulouse,1,0,H,"2017-01-21 00:00:00",3,Bordeaux,20,Toulouse,3,1.394736842,1.131578947,20,0.973684211,1.078947368
F1,21/01/17,Bordeaux,Toulouse,1,0,H,"2017-01-21 00:00:00",3,Bordeaux,20,Toulouse,3,1.394736842,1.131578947,20,0.973684211,1.078947368
F1,01/10/16,Caen,Toulouse,1,0,H,"2016-10-01 00:00:00",4,Caen,20,Toulouse,4,0.947368421,1.710526316,20,0.973684211,1.078947368
F1,01/10/16,Caen,Toulouse,1,0,H,"2016-10-01 00:00:00",4,Caen,20,Toulouse,4,0.947368421,1.710526316,20,0.973684211,1.078947368
F1,21/12/16,Dijon,Toulouse,2,0,H,"2016-12-21 00:00:00",5,Dijon,20,Toulouse,5,1.210526316,1.526315789,20,0.973684211,1.078947368
F1,21/12/16,Dijon,Toulouse,2,0,H,"2016-12-21 00:00:00",5,Dijon,20,Toulouse,5,1.210526316,1.526315789,20,0.973684211,1.078947368
F1,15/04/17,Guingamp,Toulouse,2,1,H,"2017-04-15 00:00:00",6,Guingamp,20,Toulouse,6,1.210526316,1.394736842,20,0.973684211,1.078947368
F1,15/04/17,Guingamp,Toulouse,2,1,H,"2017-04-15 00:00:00",6,Guingamp,20,Toulouse,6,1.210526316,1.394736842,20,0.973684211,1.078947368
F1,20/09/16,Lille,Toulouse,1,2,A,"2016-09-20 00:00:00",7,Lille,20,Toulouse,7,1.052631579,1.236842105,20,0.973684211,1.078947368
F1,20/09/16,Lille,Toulouse,1,2,A,"2016-09-20 00:00:00",7,Lille,20,Toulouse,7,1.052631579,1.236842105,20,0.973684211,1.078947368
F1,08/02/17,Lorient,Toulouse,1,1,D,"2017-02-08 00:00:00",8,Lorient,20,Toulouse,8,1.157894737,1.842105263,20,0.973684211,1.078947368
F1,08/02/17,Lorient,Toulouse,1,1,D,"2017-02-08 00:00:00",8,Lorient,20,Toulouse,8,1.157894737,1.842105263,20,0.973684211,1.078947368
F1,12/03/17,Lyon,Toulouse,4,0,H,"2017-03-12 00:00:00",9,Lyon,20,Toulouse,9,2.105263158,1.263157895,20,0.973684211,1.078947368
F1,12/03/17,Lyon,Toulouse,4,0,H,"2017-03-12 00:00:00",9,Lyon,20,Toulouse,9,2.105263158,1.263157895,20,0.973684211,1.078947368
F1,14/08/16,Marseille,Toulouse,0,0,D,"2016-08-14 00:00:00",10,Marseille,20,Toulouse,10,1.5,1.078947368,20,0.973684211,1.078947368
F1,14/08/16,Marseille,Toulouse,0,0,D,"2016-08-14 00:00:00",10,Marseille,20,Toulouse,10,1.5,1.078947368,20,0.973684211,1.078947368
F1,14/05/17,Metz,Toulouse,1,1,D,"2017-05-14 00:00:00",11,Metz,20,Toulouse,11,1.026315789,1.894736842,20,0.973684211,1.078947368
F1,14/05/17,Metz,Toulouse,1,1,D,"2017-05-14 00:00:00",11,Metz,20,Toulouse,11,1.026315789,1.894736842,20,0.973684211,1.078947368
F1,29/04/17,Monaco,Toulouse,3,1,H,"2017-04-29 00:00:00",12,Monaco,20,Toulouse,12,2.815789474,0.815789474,20,0.973684211,1.078947368
F1,29/04/17,Monaco,Toulouse,3,1,H,"2017-04-29 00:00:00",12,Monaco,20,Toulouse,12,2.815789474,0.815789474,20,0.973684211,1.078947368
F1,02/04/17,Montpellier,Toulouse,0,1,A,"2017-04-02 00:00:00",13,Montpellier,20,Toulouse,13,1.263157895,1.736842105,20,0.973684211,1.078947368
F1,02/04/17,Montpellier,Toulouse,0,1,A,"2017-04-02 00:00:00",13,Montpellier,20,Toulouse,13,1.263157895,1.736842105,20,0.973684211,1.078947368
F1,25/02/17,Nancy,Toulouse,0,0,D,"2017-02-25 00:00:00",14,Nancy,20,Toulouse,14,0.763157895,1.368421053,20,0.973684211,1.078947368
F1,25/02/17,Nancy,Toulouse,0,0,D,"2017-02-25 00:00:00",14,Nancy,20,Toulouse,14,0.763157895,1.368421053,20,0.973684211,1.078947368
F1,05/11/16,Nantes,Toulouse,1,1,D,"2016-11-05 00:00:00",15,Nantes,20,Toulouse,15,1.052631579,1.421052632,20,0.973684211,1.078947368
F1,05/11/16,Nantes,Toulouse,1,1,D,"2016-11-05 00:00:00",15,Nantes,20,Toulouse,15,1.052631579,1.421052632,20,0.973684211,1.078947368
F1,04/12/16,Nice,Toulouse,3,0,H,"2016-12-04 00:00:00",16,Nice,20,Toulouse,16,1.657894737,0.947368421,20,0.973684211,1.078947368
F1,04/12/16,Nice,Toulouse,3,0,H,"2016-12-04 00:00:00",16,Nice,20,Toulouse,16,1.657894737,0.947368421,20,0.973684211,1.078947368
F1,19/02/17,"Paris SG",Toulouse,0,0,D,"2017-02-19 00:00:00",17,"Paris SG",20,Toulouse,17,2.184210526,0.710526316,20,0.973684211,1.078947368
F1,19/02/17,"Paris SG",Toulouse,0,0,D,"2017-02-19 00:00:00",17,"Paris SG",20,Toulouse,17,2.184210526,0.710526316,20,0.973684211,1.078947368
F1,25/11/16,Rennes,Toulouse,1,0,H,"2016-11-25 00:00:00",18,Rennes,20,Toulouse,18,0.947368421,1.105263158,20,0.973684211,1.078947368
F1,25/11/16,Rennes,Toulouse,1,0,H,"2016-11-25 00:00:00",18,Rennes,20,Toulouse,18,0.947368421,1.105263158,20,0.973684211,1.078947368
F1,28/08/16,"St Etienne",Toulouse,0,0,D,"2016-08-28 00:00:00",19,"St Etienne",20,Toulouse,19,1.078947368,1.105263158,20,0.973684211,1.078947368
F1,28/08/16,"St Etienne",Toulouse,0,0,D,"2016-08-28 00:00:00",19,"St Etienne",20,Toulouse,19,1.078947368,1.105263158,20,0.973684211,1.078947368
