id_liga,date_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado,dates,id,name,id,name,team,do,recieve,team,do,recieve
E0,25/02/18,"Crystal Palace",Tottenham,0,1,A,"2018-02-25 00:00:00",6,"Crystal Palace",17,Tottenham,6,1.184210526,1.447368421,17,1.947368421,0.947368421
E0,13/08/16,Everton,Tottenham,1,1,D,"2016-08-13 00:00:00",7,Everton,17,Tottenham,7,1.157894737,1.526315789,17,1.947368421,0.947368421
E0,09/09/17,Everton,Tottenham,0,3,A,"2017-09-09 00:00:00",7,Everton,17,Tottenham,7,1.157894737,1.526315789,17,1.947368421,0.947368421
E0,30/09/17,Huddersfield,Tottenham,0,4,A,"2017-09-30 00:00:00",8,Huddersfield,17,Tottenham,8,0.736842105,1.526315789,17,1.947368421,0.947368421
E0,18/05/17,Leicester,Tottenham,1,6,A,"2017-05-18 00:00:00",9,Leicester,17,Tottenham,9,1.473684211,1.578947368,17,1.947368421,0.947368421
E0,28/11/17,Leicester,Tottenham,2,1,H,"2017-11-28 00:00:00",9,Leicester,17,Tottenham,9,1.473684211,1.578947368,17,1.947368421,0.947368421
E0,11/02/17,Liverpool,Tottenham,2,0,H,"2017-02-11 00:00:00",10,Liverpool,17,Tottenham,10,2.210526316,1,17,1.947368421,0.947368421
E0,04/02/18,Liverpool,Tottenham,2,2,D,"2018-02-04 00:00:00",10,Liverpool,17,Tottenham,10,2.210526316,1,17,1.947368421,0.947368421
E0,21/01/17,"Man City",Tottenham,2,2,D,"2017-01-21 00:00:00",11,"Man City",17,Tottenham,11,2.789473684,0.710526316,17,1.947368421,0.947368421
E0,16/12/17,"Man City",Tottenham,4,1,H,"2017-12-16 00:00:00",11,"Man City",17,Tottenham,11,2.789473684,0.710526316,17,1.947368421,0.947368421
E0,11/12/16,"Man United",Tottenham,1,0,H,"2016-12-11 00:00:00",12,"Man United",17,Tottenham,12,1.789473684,0.736842105,17,1.947368421,0.947368421
E0,28/10/17,"Man United",Tottenham,1,0,H,"2017-10-28 00:00:00",12,"Man United",17,Tottenham,12,1.789473684,0.736842105,17,1.947368421,0.947368421
E0,13/08/17,Newcastle,Tottenham,0,2,A,"2017-08-13 00:00:00",13,Newcastle,17,Tottenham,13,1.026315789,1.236842105,17,1.947368421,0.947368421
E0,28/12/16,Southampton,Tottenham,1,4,A,"2016-12-28 00:00:00",14,Southampton,17,Tottenham,14,0.973684211,1.473684211,17,1.947368421,0.947368421
E0,21/01/18,Southampton,Tottenham,1,1,D,"2018-01-21 00:00:00",14,Southampton,17,Tottenham,14,0.973684211,1.473684211,17,1.947368421,0.947368421
E0,10/09/16,Stoke,Tottenham,0,4,A,"2016-09-10 00:00:00",15,Stoke,17,Tottenham,15,0.921052632,1.789473684,17,1.947368421,0.947368421
E0,07/04/18,Stoke,Tottenham,1,2,A,"2018-04-07 00:00:00",15,Stoke,17,Tottenham,15,0.921052632,1.789473684,17,1.947368421,0.947368421
E0,05/04/17,Swansea,Tottenham,1,3,A,"2017-04-05 00:00:00",16,Swansea,17,Tottenham,16,0.736842105,1.473684211,17,1.947368421,0.947368421
E0,02/01/18,Swansea,Tottenham,0,2,A,"2018-01-02 00:00:00",16,Swansea,17,Tottenham,16,0.736842105,1.473684211,17,1.947368421,0.947368421
E0,01/01/17,Watford,Tottenham,1,4,A,"2017-01-01 00:00:00",18,Watford,17,Tottenham,18,1.157894737,1.684210526,17,1.947368421,0.947368421
E0,02/12/17,Watford,Tottenham,1,1,D,"2017-12-02 00:00:00",18,Watford,17,Tottenham,18,1.157894737,1.684210526,17,1.947368421,0.947368421
E0,15/10/16,"West Brom",Tottenham,1,1,D,"2016-10-15 00:00:00",19,"West Brom",17,Tottenham,19,0.815789474,1.473684211,17,1.947368421,0.947368421
E0,05/05/18,"West Brom",Tottenham,1,0,H,"2018-05-05 00:00:00",19,"West Brom",17,Tottenham,19,0.815789474,1.473684211,17,1.947368421,0.947368421
E0,05/05/17,"West Ham",Tottenham,1,0,H,"2017-05-05 00:00:00",20,"West Ham",17,Tottenham,20,1.263157895,1.789473684,17,1.947368421,0.947368421
E0,23/09/17,"West Ham",Tottenham,2,3,A,"2017-09-23 00:00:00",20,"West Ham",17,Tottenham,20,1.263157895,1.789473684,17,1.947368421,0.947368421
E0,31/01/17,Arsenal,Watford,1,2,A,"2017-01-31 00:00:00",1,Arsenal,18,Watford,1,1.947368421,1.342105263,18,1.157894737,1.684210526
E0,11/03/18,Arsenal,Watford,3,0,H,"2018-03-11 00:00:00",1,Arsenal,18,Watford,1,1.947368421,1.342105263,18,1.157894737,1.684210526
E0,21/01/17,Bournemouth,Watford,2,2,D,"2017-01-21 00:00:00",2,Bournemouth,18,Watford,2,1.184210526,1.605263158,18,1.157894737,1.684210526
E0,19/08/17,Bournemouth,Watford,0,2,A,"2017-08-19 00:00:00",2,Bournemouth,18,Watford,2,1.184210526,1.605263158,18,1.157894737,1.684210526
E0,23/12/17,Brighton,Watford,1,0,H,"2017-12-23 00:00:00",3,Brighton,18,Watford,3,0.894736842,1.421052632,18,1.157894737,1.684210526
E0,26/09/16,Burnley,Watford,2,0,H,"2016-09-26 00:00:00",4,Burnley,18,Watford,4,0.947368421,1.026315789,18,1.157894737,1.684210526
E0,09/12/17,Burnley,Watford,1,0,H,"2017-12-09 00:00:00",4,Burnley,18,Watford,4,0.947368421,1.026315789,18,1.157894737,1.684210526
E0,15/05/17,Chelsea,Watford,4,3,H,"2017-05-15 00:00:00",5,Chelsea,18,Watford,5,1.631578947,1,18,1.157894737,1.684210526
E0,21/10/17,Chelsea,Watford,4,2,H,"2017-10-21 00:00:00",5,Chelsea,18,Watford,5,1.631578947,1,18,1.157894737,1.684210526
E0,18/03/17,"Crystal Palace",Watford,1,0,H,"2017-03-18 00:00:00",6,"Crystal Palace",18,Watford,6,1.184210526,1.447368421,18,1.157894737,1.684210526
E0,12/12/17,"Crystal Palace",Watford,2,1,H,"2017-12-12 00:00:00",6,"Crystal Palace",18,Watford,6,1.184210526,1.447368421,18,1.157894737,1.684210526
E0,12/05/17,Everton,Watford,1,0,H,"2017-05-12 00:00:00",7,Everton,18,Watford,7,1.157894737,1.526315789,18,1.157894737,1.684210526
E0,05/11/17,Everton,Watford,3,2,H,"2017-11-05 00:00:00",7,Everton,18,Watford,7,1.157894737,1.526315789,18,1.157894737,1.684210526
E0,14/04/18,Huddersfield,Watford,1,0,H,"2018-04-14 00:00:00",8,Huddersfield,18,Watford,8,0.736842105,1.526315789,18,1.157894737,1.684210526
E0,06/05/17,Leicester,Watford,3,0,H,"2017-05-06 00:00:00",9,Leicester,18,Watford,9,1.473684211,1.578947368,18,1.157894737,1.684210526
E0,20/01/18,Leicester,Watford,2,0,H,"2018-01-20 00:00:00",9,Leicester,18,Watford,9,1.473684211,1.578947368,18,1.157894737,1.684210526
E0,06/11/16,Liverpool,Watford,6,1,H,"2016-11-06 00:00:00",10,Liverpool,18,Watford,10,2.210526316,1,18,1.157894737,1.684210526
E0,17/03/18,Liverpool,Watford,5,0,H,"2018-03-17 00:00:00",10,Liverpool,18,Watford,10,2.210526316,1,18,1.157894737,1.684210526
E0,14/12/16,"Man City",Watford,2,0,H,"2016-12-14 00:00:00",11,"Man City",18,Watford,11,2.789473684,0.710526316,18,1.157894737,1.684210526
E0,02/01/18,"Man City",Watford,3,1,H,"2018-01-02 00:00:00",11,"Man City",18,Watford,11,2.789473684,0.710526316,18,1.157894737,1.684210526
E0,11/02/17,"Man United",Watford,2,0,H,"2017-02-11 00:00:00",12,"Man United",18,Watford,12,1.789473684,0.736842105,18,1.157894737,1.684210526
E0,13/05/18,"Man United",Watford,1,0,H,"2018-05-13 00:00:00",12,"Man United",18,Watford,12,1.789473684,0.736842105,18,1.157894737,1.684210526
E0,25/11/17,Newcastle,Watford,0,3,A,"2017-11-25 00:00:00",13,Newcastle,18,Watford,13,1.026315789,1.236842105,18,1.157894737,1.684210526
E0,13/08/16,Southampton,Watford,1,1,D,"2016-08-13 00:00:00",14,Southampton,18,Watford,14,0.973684211,1.473684211,18,1.157894737,1.684210526
E0,09/09/17,Southampton,Watford,0,2,A,"2017-09-09 00:00:00",14,Southampton,18,Watford,14,0.973684211,1.473684211,18,1.157894737,1.684210526
E0,03/01/17,Stoke,Watford,2,0,H,"2017-01-03 00:00:00",15,Stoke,18,Watford,15,0.921052632,1.789473684,18,1.157894737,1.684210526
E0,31/01/18,Stoke,Watford,0,0,D,"2018-01-31 00:00:00",15,Stoke,18,Watford,15,0.921052632,1.789473684,18,1.157894737,1.684210526
E0,22/10/16,Swansea,Watford,0,0,D,"2016-10-22 00:00:00",16,Swansea,18,Watford,16,0.736842105,1.473684211,18,1.157894737,1.684210526
E0,23/09/17,Swansea,Watford,1,2,A,"2017-09-23 00:00:00",16,Swansea,18,Watford,16,0.736842105,1.473684211,18,1.157894737,1.684210526
E0,08/04/17,Tottenham,Watford,4,0,H,"2017-04-08 00:00:00",17,Tottenham,18,Watford,17,1.947368421,0.947368421,18,1.157894737,1.684210526
E0,30/04/18,Tottenham,Watford,2,0,H,"2018-04-30 00:00:00",17,Tottenham,18,Watford,17,1.947368421,0.947368421,18,1.157894737,1.684210526
E0,03/12/16,"West Brom",Watford,3,1,H,"2016-12-03 00:00:00",19,"West Brom",18,Watford,19,0.815789474,1.473684211,18,1.157894737,1.684210526
E0,30/09/17,"West Brom",Watford,2,2,D,"2017-09-30 00:00:00",19,"West Brom",18,Watford,19,0.815789474,1.473684211,18,1.157894737,1.684210526
E0,10/09/16,"West Ham",Watford,2,4,A,"2016-09-10 00:00:00",20,"West Ham",18,Watford,20,1.263157895,1.789473684,18,1.157894737,1.684210526
E0,10/02/18,"West Ham",Watford,2,0,H,"2018-02-10 00:00:00",20,"West Ham",18,Watford,20,1.263157895,1.789473684,18,1.157894737,1.684210526
E0,26/12/16,Arsenal,"West Brom",1,0,H,"2016-12-26 00:00:00",1,Arsenal,19,"West Brom",1,1.947368421,1.342105263,19,0.815789474,1.473684211
E0,25/09/17,Arsenal,"West Brom",2,0,H,"2017-09-25 00:00:00",1,Arsenal,19,"West Brom",1,1.947368421,1.342105263,19,0.815789474,1.473684211
E0,10/09/16,Bournemouth,"West Brom",1,0,H,"2016-09-10 00:00:00",2,Bournemouth,19,"West Brom",2,1.184210526,1.605263158,19,0.815789474,1.473684211
E0,17/03/18,Bournemouth,"West Brom",2,1,H,"2018-03-17 00:00:00",2,Bournemouth,19,"West Brom",2,1.184210526,1.605263158,19,0.815789474,1.473684211
E0,09/09/17,Brighton,"West Brom",3,1,H,"2017-09-09 00:00:00",3,Brighton,19,"West Brom",3,0.894736842,1.421052632,19,0.815789474,1.473684211
E0,06/05/17,Burnley,"West Brom",2,2,D,"2017-05-06 00:00:00",4,Burnley,19,"West Brom",4,0.947368421,1.026315789,19,0.815789474,1.473684211
E0,19/08/17,Burnley,"West Brom",0,1,A,"2017-08-19 00:00:00",4,Burnley,19,"West Brom",4,0.947368421,1.026315789,19,0.815789474,1.473684211
E0,11/12/16,Chelsea,"West Brom",1,0,H,"2016-12-11 00:00:00",5,Chelsea,19,"West Brom",5,1.631578947,1,19,0.815789474,1.473684211
E0,12/02/18,Chelsea,"West Brom",3,0,H,"2018-02-12 00:00:00",5,Chelsea,19,"West Brom",5,1.631578947,1,19,0.815789474,1.473684211
E0,13/08/16,"Crystal Palace","West Brom",0,1,A,"2016-08-13 00:00:00",6,"Crystal Palace",19,"West Brom",6,1.184210526,1.447368421,19,0.815789474,1.473684211
E0,13/05/18,"Crystal Palace","West Brom",2,0,H,"2018-05-13 00:00:00",6,"Crystal Palace",19,"West Brom",6,1.184210526,1.447368421,19,0.815789474,1.473684211
E0,11/03/17,Everton,"West Brom",3,0,H,"2017-03-11 00:00:00",7,Everton,19,"West Brom",7,1.157894737,1.526315789,19,0.815789474,1.473684211
E0,20/01/18,Everton,"West Brom",1,1,D,"2018-01-20 00:00:00",7,Everton,19,"West Brom",7,1.157894737,1.526315789,19,0.815789474,1.473684211
E0,04/11/17,Huddersfield,"West Brom",1,0,H,"2017-11-04 00:00:00",8,Huddersfield,19,"West Brom",8,0.736842105,1.526315789,19,0.815789474,1.473684211
E0,06/11/16,Leicester,"West Brom",1,2,A,"2016-11-06 00:00:00",9,Leicester,19,"West Brom",9,1.473684211,1.578947368,19,0.815789474,1.473684211
E0,16/10/17,Leicester,"West Brom",1,1,D,"2017-10-16 00:00:00",9,Leicester,19,"West Brom",9,1.473684211,1.578947368,19,0.815789474,1.473684211
E0,22/10/16,Liverpool,"West Brom",2,1,H,"2016-10-22 00:00:00",10,Liverpool,19,"West Brom",10,2.210526316,1,19,0.815789474,1.473684211
E0,13/12/17,Liverpool,"West Brom",0,0,D,"2017-12-13 00:00:00",10,Liverpool,19,"West Brom",10,2.210526316,1,19,0.815789474,1.473684211
E0,16/05/17,"Man City","West Brom",3,1,H,"2017-05-16 00:00:00",11,"Man City",19,"West Brom",11,2.789473684,0.710526316,19,0.815789474,1.473684211
E0,31/01/18,"Man City","West Brom",3,0,H,"2018-01-31 00:00:00",11,"Man City",19,"West Brom",11,2.789473684,0.710526316,19,0.815789474,1.473684211
E0,01/04/17,"Man United","West Brom",0,0,D,"2017-04-01 00:00:00",12,"Man United",19,"West Brom",12,1.789473684,0.736842105,19,0.815789474,1.473684211
E0,15/04/18,"Man United","West Brom",0,1,A,"2018-04-15 00:00:00",12,"Man United",19,"West Brom",12,1.789473684,0.736842105,19,0.815789474,1.473684211
E0,28/04/18,Newcastle,"West Brom",0,1,A,"2018-04-28 00:00:00",13,Newcastle,19,"West Brom",13,1.026315789,1.236842105,19,0.815789474,1.473684211
E0,31/12/16,Southampton,"West Brom",1,2,A,"2016-12-31 00:00:00",14,Southampton,19,"West Brom",14,0.973684211,1.473684211,19,0.815789474,1.473684211
E0,21/10/17,Southampton,"West Brom",1,0,H,"2017-10-21 00:00:00",14,Southampton,19,"West Brom",14,0.973684211,1.473684211,19,0.815789474,1.473684211
E0,24/09/16,Stoke,"West Brom",1,1,D,"2016-09-24 00:00:00",15,Stoke,19,"West Brom",15,0.921052632,1.789473684,19,0.815789474,1.473684211
E0,23/12/17,Stoke,"West Brom",3,1,H,"2017-12-23 00:00:00",15,Stoke,19,"West Brom",15,0.921052632,1.789473684,19,0.815789474,1.473684211
E0,21/05/17,Swansea,"West Brom",2,1,H,"2017-05-21 00:00:00",16,Swansea,19,"West Brom",16,0.736842105,1.473684211,19,0.815789474,1.473684211
E0,09/12/17,Swansea,"West Brom",1,0,H,"2017-12-09 00:00:00",16,Swansea,19,"West Brom",16,0.736842105,1.473684211,19,0.815789474,1.473684211
E0,14/01/17,Tottenham,"West Brom",4,0,H,"2017-01-14 00:00:00",17,Tottenham,19,"West Brom",17,1.947368421,0.947368421,19,0.815789474,1.473684211
E0,25/11/17,Tottenham,"West Brom",1,1,D,"2017-11-25 00:00:00",17,Tottenham,19,"West Brom",17,1.947368421,0.947368421,19,0.815789474,1.473684211
E0,04/04/17,Watford,"West Brom",2,0,H,"2017-04-04 00:00:00",18,Watford,19,"West Brom",18,1.157894737,1.684210526,19,0.815789474,1.473684211
E0,03/03/18,Watford,"West Brom",1,0,H,"2018-03-03 00:00:00",18,Watford,19,"West Brom",18,1.157894737,1.684210526,19,0.815789474,1.473684211
E0,11/02/17,"West Ham","West Brom",2,2,D,"2017-02-11 00:00:00",20,"West Ham",19,"West Brom",20,1.263157895,1.789473684,19,0.815789474,1.473684211
E0,02/01/18,"West Ham","West Brom",2,1,H,"2018-01-02 00:00:00",20,"West Ham",19,"West Brom",20,1.263157895,1.789473684,19,0.815789474,1.473684211
E0,05/04/17,Arsenal,"West Ham",3,0,H,"2017-04-05 00:00:00",1,Arsenal,20,"West Ham",1,1.947368421,1.342105263,20,1.263157895,1.789473684
E0,22/04/18,Arsenal,"West Ham",4,1,H,"2018-04-22 00:00:00",1,Arsenal,20,"West Ham",1,1.947368421,1.342105263,20,1.263157895,1.789473684
E0,11/03/17,Bournemouth,"West Ham",3,2,H,"2017-03-11 00:00:00",2,Bournemouth,20,"West Ham",2,1.184210526,1.605263158,20,1.263157895,1.789473684
E0,26/12/17,Bournemouth,"West Ham",3,3,D,"2017-12-26 00:00:00",2,Bournemouth,20,"West Ham",2,1.184210526,1.605263158,20,1.263157895,1.789473684
E0,03/02/18,Brighton,"West Ham",3,1,H,"2018-02-03 00:00:00",3,Brighton,20,"West Ham",3,0.894736842,1.421052632,20,1.263157895,1.789473684
E0,21/05/17,Burnley,"West Ham",1,2,A,"2017-05-21 00:00:00",4,Burnley,20,"West Ham",4,0.947368421,1.026315789,20,1.263157895,1.789473684
E0,14/10/17,Burnley,"West Ham",1,1,D,"2017-10-14 00:00:00",4,Burnley,20,"West Ham",4,0.947368421,1.026315789,20,1.263157895,1.789473684
E0,15/08/16,Chelsea,"West Ham",2,1,H,"2016-08-15 00:00:00",5,Chelsea,20,"West Ham",5,1.631578947,1,20,1.263157895,1.789473684
E0,08/04/18,Chelsea,"West Ham",1,1,D,"2018-04-08 00:00:00",5,Chelsea,20,"West Ham",5,1.631578947,1,20,1.263157895,1.789473684
E0,15/10/16,"Crystal Palace","West Ham",0,1,A,"2016-10-15 00:00:00",6,"Crystal Palace",20,"West Ham",6,1.184210526,1.447368421,20,1.263157895,1.789473684
E0,28/10/17,"Crystal Palace","West Ham",2,2,D,"2017-10-28 00:00:00",6,"Crystal Palace",20,"West Ham",6,1.184210526,1.447368421,20,1.263157895,1.789473684
E0,30/10/16,Everton,"West Ham",2,0,H,"2016-10-30 00:00:00",7,Everton,20,"West Ham",7,1.157894737,1.526315789,20,1.263157895,1.789473684
E0,29/11/17,Everton,"West Ham",4,0,H,"2017-11-29 00:00:00",7,Everton,20,"West Ham",7,1.157894737,1.526315789,20,1.263157895,1.789473684
E0,13/01/18,Huddersfield,"West Ham",1,4,A,"2018-01-13 00:00:00",8,Huddersfield,20,"West Ham",8,0.736842105,1.526315789,20,1.263157895,1.789473684
E0,31/12/16,Leicester,"West Ham",1,0,H,"2016-12-31 00:00:00",9,Leicester,20,"West Ham",9,1.473684211,1.578947368,20,1.263157895,1.789473684
E0,05/05/18,Leicester,"West Ham",0,2,A,"2018-05-05 00:00:00",9,Leicester,20,"West Ham",9,1.473684211,1.578947368,20,1.263157895,1.789473684
E0,11/12/16,Liverpool,"West Ham",2,2,D,"2016-12-11 00:00:00",10,Liverpool,20,"West Ham",10,2.210526316,1,20,1.263157895,1.789473684
E0,24/02/18,Liverpool,"West Ham",4,1,H,"2018-02-24 00:00:00",10,Liverpool,20,"West Ham",10,2.210526316,1,20,1.263157895,1.789473684
E0,28/08/16,"Man City","West Ham",3,1,H,"2016-08-28 00:00:00",11,"Man City",20,"West Ham",11,2.789473684,0.710526316,20,1.263157895,1.789473684
E0,03/12/17,"Man City","West Ham",2,1,H,"2017-12-03 00:00:00",11,"Man City",20,"West Ham",11,2.789473684,0.710526316,20,1.263157895,1.789473684
E0,27/11/16,"Man United","West Ham",1,1,D,"2016-11-27 00:00:00",12,"Man United",20,"West Ham",12,1.789473684,0.736842105,20,1.263157895,1.789473684
E0,13/08/17,"Man United","West Ham",4,0,H,"2017-08-13 00:00:00",12,"Man United",20,"West Ham",12,1.789473684,0.736842105,20,1.263157895,1.789473684
E0,26/08/17,Newcastle,"West Ham",3,0,H,"2017-08-26 00:00:00",13,Newcastle,20,"West Ham",13,1.026315789,1.236842105,20,1.263157895,1.789473684
E0,04/02/17,Southampton,"West Ham",1,3,A,"2017-02-04 00:00:00",14,Southampton,20,"West Ham",14,0.973684211,1.473684211,20,1.263157895,1.789473684
E0,19/08/17,Southampton,"West Ham",3,2,H,"2017-08-19 00:00:00",14,Southampton,20,"West Ham",14,0.973684211,1.473684211,20,1.263157895,1.789473684
E0,29/04/17,Stoke,"West Ham",0,0,D,"2017-04-29 00:00:00",15,Stoke,20,"West Ham",15,0.921052632,1.789473684,20,1.263157895,1.789473684
E0,16/12/17,Stoke,"West Ham",0,3,A,"2017-12-16 00:00:00",15,Stoke,20,"West Ham",15,0.921052632,1.789473684,20,1.263157895,1.789473684
E0,26/12/16,Swansea,"West Ham",1,4,A,"2016-12-26 00:00:00",16,Swansea,20,"West Ham",16,0.736842105,1.473684211,20,1.263157895,1.789473684
E0,03/03/18,Swansea,"West Ham",4,1,H,"2018-03-03 00:00:00",16,Swansea,20,"West Ham",16,0.736842105,1.473684211,20,1.263157895,1.789473684
E0,19/11/16,Tottenham,"West Ham",3,2,H,"2016-11-19 00:00:00",17,Tottenham,20,"West Ham",17,1.947368421,0.947368421,20,1.263157895,1.789473684
E0,04/01/18,Tottenham,"West Ham",1,1,D,"2018-01-04 00:00:00",17,Tottenham,20,"West Ham",17,1.947368421,0.947368421,20,1.263157895,1.789473684
E0,25/02/17,Watford,"West Ham",1,1,D,"2017-02-25 00:00:00",18,Watford,20,"West Ham",18,1.157894737,1.684210526,20,1.263157895,1.789473684
E0,19/11/17,Watford,"West Ham",2,0,H,"2017-11-19 00:00:00",18,Watford,20,"West Ham",18,1.157894737,1.684210526,20,1.263157895,1.789473684
E0,17/09/16,"West Brom","West Ham",4,2,H,"2016-09-17 00:00:00",19,"West Brom",20,"West Ham",19,0.815789474,1.473684211,20,1.263157895,1.789473684
E0,16/09/17,"West Brom","West Ham",0,0,D,"2017-09-16 00:00:00",19,"West Brom",20,"West Ham",19,0.815789474,1.473684211,20,1.263157895,1.789473684
